3090048,174614,4425214,182986,147969,4191060,181880,219154,358343,920226,f__Bradyrhizobiaceae,2686384,3506872,3327894,4344861,4304475,s__cloacae,2862781,204099,4029584,564806,4387250,511795,4384203,3325984,4330715,182854,724120,3426658,2875735,4393172,370099,g__Ralstonia,1663575,199430,557978,4361727,g__Peptococcus,4374638,194626,193448,2281172,179279,205904,4477696,190675,189708,183573,187883,299837,178763,2358923,566976,3320406,352529,183603,187841,344430,294270,188990,190183,3474081,191399,o__Sphingomonadales,851715,3443092,336710,4353251,4232047,366352,303326,188329,1076557,581079,185936,191923,g__Delftia,4404220,4391230,1733364,294219,177732,312070,513500,185240,4439469,331253,4201971,294922,187651,523768,2134452,191483,192048,175789,202162,192263,1952,176833,3338600,o__Rickettsiales,1105919,185753,g__Adlercreutzia,label
0,0,0,0,0.087691094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014615182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263073281,0,0,0,0,0,0.146151823,0,0,0,0,0,0,0,0,0,0,0,0.014615182,0,0,0,0,0,0,0,0,0.014615182,0,0,0,0.774604659,0,0,0,0,0,0,0,0,0.014615182,0,0,0,0,0,0,0,0,0,0,0.029230365,A
0,0,0,0.014699613,0,0,0,0,0,0,0.014699613,0,0.029399227,0,0,0,0,0.014699613,0,0,0,0,0,0,0,0,0.176395361,0,0.08819768,0.04409884,0.08819768,0,0.014699613,0.014699613,0.117596907,0,0.014699613,0,0,0,0,0,0,0.029399227,0,0,0,0,0.029399227,0.014699613,0,0,6.173837628,0,0,0.04409884,0.293992268,0.029399227,0,0,0,0,0.014699613,0.014699613,0,0,0.04409884,0,0,0.014699613,0,0,0,0,0.014699613,0,0,0.352790722,0,0,0,0,0,1.866850902,0,0,0,0,0,0,0,0.102897294,0.132296521,0.029399227,0.014699613,0.014699613,0,0,0,0,0,0,0,0,A
0,0,0.037265461,0,0,0.01863273,0,0,0,0,0,0,0.037265461,0.037265461,0,0,0,0.242225493,0,0,0,0,0.01863273,0,0,0,0.167694572,0,0.186327303,0.037265461,0.01863273,0,0,0,0.055898191,0,0,0,0,0,0,0,0,0.037265461,0.242225493,0.01863273,0.01863273,0,0,0,0.074530921,0.037265461,0.055898191,0,0,0.055898191,0.577614638,0,0,0,0,0.01863273,0,0.01863273,0,0,0.01863273,0.01863273,0,0,0,0.01863273,0,0.01863273,0,0,0,3.968771544,0.093163651,0.074530921,0,0,0,11.21690361,0,0,0,0,0,0,0,0.130429112,0.074530921,0.01863273,0,0,0,0,0,0,0,0,0,0,A
0,0.056226367,0,0.014056592,0,0,0,0.014056592,0,0,0,0,0,0.056226367,0,0.267075245,0,0,0.210848878,0,0,0.196792286,0.014056592,0,0,0,0.871508694,0,1.939809674,0.604433449,0.014056592,0,0,0,0.084339551,0,0.084339551,0.014056592,0.014056592,0,0,0,0,0.084339551,0.028113184,0,0.056226367,0.028113184,0.042169776,0.196792286,0.028113184,0,1.714904204,0,0,0.210848878,0.590376857,0.014056592,0,0,0,0.351414796,0,0,0,0,0.042169776,0,0,0.084339551,0.056226367,0.168679102,0,0,0,0.084339551,0,0.238962061,0,0.15462251,0,0,0,1.180753714,0,0,0,0,0,0,0,0.435754347,0.098396143,0,0.014056592,0.112452735,0,0,0,0,0,0,0,0.028113184,A
0,0.008796854,0.079171688,0.043984271,0,0,0,0,0.008796854,0,0,0,0,0.079171688,0,0,0,0,0,0.008796854,0,0.008796854,0,0,0.008796854,0,0.140749668,0,0.281499336,0.070374834,0.008796854,0,0,0,0.334280461,0.026390563,0.026390563,0.070374834,0,0,0,0,0,0.052781125,0,0,0.035187417,0,0.008796854,0.035187417,0,0,0.140749668,0,0.008796854,0,0.325483607,0.043984271,0,0,0,0,0.043984271,0,0,0.008796854,0.079171688,0,0,0.043984271,0,0,0.008796854,0.008796854,0,0,0,0.017593708,0,0.123155959,0,0,0,15.81674393,0,0,0,0.035187417,0,0,0,0.193530793,0.158343376,0.008796854,0,0.114359105,0,0,0.017593708,0.008796854,0,0,0,0,A
0,0,0,0,0,0,0,0,0.008937269,0,0,0,0,0.026811808,0,0,0,0.008937269,0,0.017874539,0,0,0,0,0,0,0.089372693,0,0.098309962,0.035749077,0,0,0,0,0.026811808,0,0,0,0,0,0,0,0,0,0.008937269,0,0,0,0,0,0.017874539,0,0.053623616,0,0,0.13405904,0.062560885,0.008937269,0.688169737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053623616,0,0.026811808,0,0,0,2.913549794,0,0,0,0.026811808,0.035749077,0,0,0.035749077,0.062560885,0,0.017874539,0,0,0,0,0,0,0,0,0,A
0,0,0.019515241,0,0,0.097576207,0,0,0.019515241,0,0,0,0.019515241,0.117091448,0,0,0,0,0,0.039030483,0,0,0.058545724,0.019515241,0,0,0.195152414,0.039030483,5.034932282,0.331759104,0.117091448,0,0,0,0,0.039030483,0.312243862,0,0,0.058545724,0,0,0,0.234182897,0,0,0,0,0,0,0.039030483,0.058545724,1.873463175,0,0,0.019515241,1.053823036,0,0,0.019515241,0,0,0,0,0,0,0.683033449,0,0,0,0,0,0.039030483,0,0,0,0,0,0.058545724,0.468365794,0,0,0,6.908395457,0,0.019515241,0,0,0.019515241,0,0,0.526911518,1.619765036,0,0.175637173,0,0,0,0,0,0,0,0,0,A
0,0,0,0.052192975,0,0,0,0,0,0,0,0,0,0.017397658,0,0,0,0,0.017397658,0,0,0,0,0,0,0,0.069590633,0,0.069590633,0.034795317,0,0,0,0,0.226169558,0,0,0,0,0,0,0,0,0,0,0,0.121783608,0,0.034795317,0.243567216,0,0,0,0,0,0.156578924,0,0.034795317,1.165643104,0,0,0.017397658,0,0,0,0,0,0,0,0,0,0.034795317,0,0,0,0,0,0,0,0,0,0,0,0.330555507,0,0,0,0,0,0,0,0.052192975,0.034795317,0,0.017397658,0,0,0,0,0,0,0,0,0,A
0,0,0.055577169,0.148205784,0,0,0,0,0.129680061,0,0,0,0.203782953,0,0,0.074102892,0,0.296411567,0.018525723,0,0,0.018525723,0.018525723,0,0,0.111154338,0.148205784,0.018525723,2.260138202,0.111154338,0.074102892,0.055577169,0.018525723,0,0.037051446,0.148205784,0.111154338,0,0.018525723,0.129680061,0.018525723,0,0,0.148205784,0.203782953,1.482057837,0,0,0.111154338,0.018525723,0.129680061,0.037051446,0.018525723,0,0,0.111154338,0.629874581,0.055577169,0,0,0,0,0.018525723,0.018525723,0,0,0.370514459,0.074102892,0,0.037051446,0.055577169,1.204171993,0.018525723,0,0,0.129680061,0,0.111154338,0.296411567,0,0,0.129680061,0.148205784,11.31921673,0,0,0,0.018525723,0.018525723,0,0.018525723,0.259360122,0.648400304,0,0.18525723,0.444617351,0,0,0,0.111154338,0.018525723,0,0,0,A
0,0.00799565,0.063965203,0.00799565,1.103399751,0,0,0,0.00799565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00799565,0,0.055969553,0,0.055969553,0.023986951,0.00799565,0.00799565,0,0,0.071960853,0.039978252,0,0,0,0,0,0,0,0.00799565,0,0,0.00799565,0,0.00799565,0,0.00799565,0,0.023986951,0,0,0.423769469,0.079956504,0.00799565,0.719608533,0,0,0,0,0,0,0.00799565,0,0,0,0,0,0,0.00799565,0,0,0.00799565,0,0,0,0,0,0,0,14.48811846,0,0,0,0.039978252,0,0,0,0.071960853,0.039978252,0.015991301,0.00799565,0.055969553,0,0,0,0,0,0,0,0.015991301,A
0,0,0.017534323,0.070137294,0,0,0,0,0.017534323,0,0,0,0.017534323,0,0.035068647,0.017534323,0,0.227946205,0,0,0,0.017534323,0.017534323,0,0,0,0.122740264,0,2.033981519,0.157808911,0,0.596166997,0,0.087671617,0.087671617,0,0.087671617,0,0.035068647,0.140274588,0,0,0,0.087671617,0.157808911,0.385755116,0.017534323,0,0.192877558,0.122740264,0,0,5.891532675,0,0.017534323,0,0.543564027,0.105205941,0,0,0,0,0,0,0,0.035068647,0.350686469,0.035068647,0,0,0,0.245480528,0.017534323,0,0,0.017534323,0,0.070137294,0.05260297,0,0,0.070137294,0.05260297,1.613157756,0,0,0,0,0.035068647,0,0.017534323,0.087671617,0.578632673,0,0.087671617,0,0,0,0,0.070137294,0,0,0,0,A
0,0,0.012940126,0,0.103521008,0.038820378,0,0,0,0,0,0,0,0.116461134,0,0,0,0.038820378,0,0.012940126,0.012940126,0,0.051760504,0,0,0,0,0,0,0,0.271742647,0,0,0.012940126,0.142341386,0,0,0,0,0,0,0,0,0,0.025880252,0,0.012940126,0,0,0,0.051760504,0,8.074638647,0,0.077640756,0.116461134,0,0,0,0,0,0.025880252,0.025880252,0,0,0,0,0,0,0,0,0,0,0,0,0.012940126,0,0.310563025,0,0.439964285,0,0,0,4.089079828,0,0,0,0.181161765,0.012940126,0,0,0,0,0,0.06470063,0.012940126,0,0,0.038820378,0,0.012940126,0,0.012940126,0,A
0,0,0.01577735,0.0315547,2.966141807,0.01577735,0,0,0.04733205,0,0,0,0,0.04733205,0,0.01577735,0,0,0,0,0,0,0.01577735,0,0,0,0.299769651,0,0.567984601,0.17355085,0,0,0,0,0.07888675,0.0315547,0,0,0,0,0,0,0,0.0631094,0,0,0.0315547,0,0.01577735,0.11044145,0,0,2.855700357,0,0,0,0.14199615,0.01577735,0,0,0,0.01577735,0,0,0,0,0,0,0,0,0.01577735,0.0315547,0,0,0,0.299769651,0,0.01577735,0,0.04733205,0,0,0,7.084030166,0,0,0,0,0,0.01577735,0,0.0946641,0.0315547,0,0.07888675,0,0,0.0315547,0,0,0,0,0,0,A
0,0.074174072,0.118678515,0.029669629,27.62242431,0.029669629,0,0,0.029669629,0,0,0,0,0,0,0.430209616,0,0,0.029669629,0,0,0.163182958,0,0,0,0,0.712071088,0,1.602159949,0.68240146,0.014834814,0,0,0,0.014834814,0.044504443,0.133513329,0,0,0,0.014834814,0,0,0.296696287,0.014834814,0.014834814,0.029669629,0,0.014834814,0.029669629,0.148348143,0.014834814,0.029669629,0,0,0.207687401,0.860419232,0.014834814,0,0,0,0.192852586,0.014834814,0,0.044504443,0,0.148348143,0,0,0,0.029669629,0.192852586,0.014834814,0,0,0.178017772,0,0,0,0,0,0,0,15.97709505,0,0,0,0,0.029669629,0,0,0.697236274,0.089008886,0,0.1038437,0.1038437,0,0,0,0,0,0,0,0.059339257,A
0,0,0.04191027,1.278263238,13.70465833,0.020955135,0,0,0.020955135,0,0,0,0.020955135,0,0,0.565788647,0,0.062865405,0.12573081,0,0,0.461012971,0.08382054,0,0,0,0,0,0,0,1.99073783,0.104775675,0,0,0.398147566,0.12573081,0,0,0,0.209551351,0,0,0,0,0.04191027,0.440057836,0.08382054,0.08382054,0.880115672,0.754384862,0,0.020955135,0.020955135,0,0,1.089667023,0,1.592590264,0,0,0,0.104775675,0.146685945,0,0,0.502923241,0,0,0,0,0.020955135,0.461012971,0,0,0,0.08382054,0,0.16764108,0.04191027,0,0,0.062865405,0.12573081,5.574065925,0,0,0,0.020955135,0.104775675,0,0,0,0,0.272416756,0.314327026,0,0,0,0,0,0,0,0,0,A
0,0.019800804,0.297012059,0.277211255,0,0,0,0.019800804,0.277211255,0,0,0,0.970239392,0.019800804,0.019800804,0,0,0.198008039,0.059402412,0,0,0,0.158406431,0.079203216,0,0,0,0.138605627,0,0,1.227649843,0,0,0,0.079203216,0.435617686,0,0,0.059402412,0.079203216,0,0,0,0,0.118804823,0,0.019800804,0.019800804,0.217808843,0.118804823,0.059402412,0.336613667,2.435498881,0.118804823,0.019800804,0.772231353,0,0.316812863,0,0,0,0.079203216,0,0,0,0.019800804,0,0.336613667,0,0.019800804,0.019800804,0,0.376215274,0,0,0.019800804,0.019800804,0.237609647,0.930637784,0.178207235,0,0,0.019800804,39.79961586,0,0,0,0,0.019800804,0,0.019800804,0,0.019800804,0.019800804,0.138605627,0.039601608,0,0,0,0,0,0,0,0,A
0,0,0.048457438,0,0,0.016152479,0,0.024228719,0.032304959,0,0,0,0.040381199,0,0,0,0,0,0,0,0,0,0.137296075,0,0.00807624,0,0,0.00807624,0,0,0,0,0,0,0,0.016152479,0,0.00807624,0,0,0,0,0,0,0,0,0,0.00807624,0,0,0,0,3.343563237,0,0,0,0,0.00807624,0,0,0,0,0,0,0,0,0,0.016152479,0,0,0,0,0.024228719,0,0,0,0.032304959,0.016152479,0.064609918,0,0,0,0,16.99240833,0,0,0,0,0.048457438,0.016152479,0,0,0,0,0.080762397,0.048457438,0,0,0.00807624,0,0.01615248,0,0,0,A
0,0,0.103133186,0.948825313,0,0.041253274,0,0.020626637,0.123759823,0,0,0,0.123759823,0,0,0.185639735,0,0.783812215,0.061879912,0,0,0.103133186,0.041253274,0.020626637,0,0.041253274,0.22689301,0.041253274,5.321672408,0.495039294,0.041253274,0.020626637,0,0.020626637,0.391906108,0.309399559,0.37127947,0,0.082506549,0.144386461,0,0,0.020626637,0.22689301,0.618799117,0.123759823,0.061879912,0.103133186,0.721932303,0.536292568,0,0.123759823,3.320888596,0.061879912,0.020626637,0.082506549,1.237598234,1.175718323,0,0,0,0,0.041253274,0,0,0.185639735,0.866318764,0.082506549,0,0.041253274,0.082506549,0.041253274,0.144386461,0,0,0.020626637,0,0.020626637,0.22689301,0.103133186,0,0.020626637,0.185639735,22.89556734,0,0,0,0.020626637,0,0,0.020626637,0.845692127,1.670757616,0.288772921,0.185639735,0.020626637,0,0.020626637,0,0.206266372,0,0,0,0,A
0,0,0.028506678,0,0,0,0,0,0,0,0,0,0.014253339,0,0,0.014253339,0,0.057013355,0,0,0,0,0.028506678,0,0,0,0.598640231,0,0.356333471,0.042760017,0.042760017,0,0,0.014253339,0,0.028506678,0.028506678,0,0,0.014253339,0,0,0,0.071266694,0.014253339,0,0,0,0,0,0,0,52.95115381,0,0,0,0.755426959,0,0,0,0,0.028506678,0,0,0.014253339,0,0.028506678,0,0,0.014253339,0,0,0.014253339,0.042760017,0,0,0,0.057013355,0,0,0,0,0,7.126669422,0,0,0,0,0.085520033,0,0,0.156786727,0.156786727,0,0.114026711,0,0,0,0.085520033,0,0,0,0.014253339,0,A
0,0,0,0.011252138,0.168782069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011252138,0,0,0,0.011252138,0,0,0,0.011252138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.088846881,0,0,0.810153929,0.011252138,0,0.787649653,0,0,0,0.011252138,0,0,0,0,0,0,0,0,0,0,0,0,0.011252138,0,0.011252138,0,0,0,0,0,0,0,0,0,0.078764965,0,0,0,0.011252138,0,0,0,0,0,0,0,0,0,0,0,0,A
0,0.043930169,0,0,0.500803922,0,0.017572067,0,0.008786034,0,0,0,0.017572067,0,0,0,0,0,0.017572067,0,0,0,0,0,0,0,0.026358101,0.008786034,0.061502236,0.043930169,0,0.008786034,0,0,0.184506708,0.008786034,0,0,0,0,0.008786034,0,0,0.008786034,0,0,0,0.026358101,0,0,0,0,11.17583489,0,0.008786034,0,0.096646371,0.026358101,0,0,0,0,0.008786034,0,0,0,0.017572067,0,0,0.026358101,0,0,0,0,0,0.017572067,0,0,0.035144135,0,0,0,0,1.95928552,0,0,0,0.07028827,0.008786034,0,0,0.07028827,0.017572067,0,0,0.149362573,0,0.008786034,0,0,0,0,0,0.052716202,A
0,0,0.062168435,0.062168435,0.072529841,0.051807029,0,0.010361406,0.010361406,0,0.010361406,0,0,0,0.031084218,0,0,0.176143899,0,0,0.020722812,0,0,0.010361406,0,0,0,0.010361406,0,0,0,0,0.269396553,0.010361406,0.99469496,0.010361406,0,0,0.010361406,0,0,0,0,0,0.020722812,0,0.051807029,0,0.041445623,0.072529841,0,0,11.08670424,0.031084218,0,0,0,0.103614058,0,0,0,0,0.072529841,0.145059682,0,0.020722812,0,0,0,0,0,0,0.010361406,0.082891247,0,0,0,0.310842175,0,0,0,0,0,12.23682029,0,0,0,1.833968833,0,0,0,0,0,0.165782493,0,0,0,0,0,0,0,0.093252653,0,0,A
0,0,0.022561141,0.225611407,24.52395993,0,0,0,0.022561141,0,0,0,0.022561141,0,0,0,0,0.022561141,0,0,0,0,0,0,0,0.022561141,0.112805703,0,1.128057035,0.045122281,0,0,0,0,0.090244563,0.022561141,0.067683422,0,0,0.022561141,0,0,0,0,0,0.067683422,0.022561141,0.067683422,0.022561141,0.022561141,0.022561141,0,0,0,0,0,0.225611407,0.157927985,0,0,0,0,0.022561141,0.564028517,0.022561141,0.022561141,0.157927985,0.022561141,0,0,0,0.135366844,0,0,0,0.022561141,0,0,0,0,0,0.045122281,0,1.466474145,0,0,0,0.022561141,0.045122281,0,0,0.112805703,0.248172548,0.045122281,0.090244563,0,0,0,0,0,0,0,0,0,A
0,0,0.068132267,0.317950581,0,0.022710756,0,0.022710756,0.068132267,0,0,0,0.113553779,0,0.068132267,0.068132267,0,1.998546512,0,0,0,0.022710756,0.022710756,0.249818314,0,0,0.658611919,0,8.471111919,0.726744186,0.317950581,0,0,0.045421512,0,0.045421512,0.613190407,0,0.340661337,0.090843023,0,0,0.022710756,0.499636628,1.385356105,0.045421512,0,0,0.045421512,0.022710756,0.022710756,0.158975291,14.96638808,0.249818314,0,0.204396802,1.862281977,0.022710756,0,0,0,0.022710756,0,0,0,0,1.158248547,0.068132267,0,0,0.022710756,0,0.068132267,0,0,0,0,0.590479651,0.090843023,0,0,0,0.090843023,10.31068314,0,0,0,0,0.136264535,0,0.022710756,1.021984012,2.838844477,0.045421512,0.158975291,0,0,0,0,0.136264535,0,0,0,0,A
0,0,0.09477101,0.09477101,0,0,0,0.023692752,0.071078257,0,0,0,0.09477101,0.071078257,0.047385505,0.09477101,0,0.071078257,0,0,0,0.047385505,0.071078257,0.189542019,0,0,0.071078257,0,1.421565143,0.142156514,0.971402848,0,0,0.047385505,0.023692752,0.284313029,0.213234771,0,0.023692752,0.047385505,0,0,0,0.071078257,0.023692752,0.189542019,0,0.023692752,0,0.023692752,0.09477101,0.189542019,11.53837041,0.071078257,0,0.544933305,0.331698533,0.023692752,0,0,0,0.023692752,0,0.023692752,0,0,0.213234771,0.023692752,0,0,0,0.142156514,0.023692752,0,0,0,0,0,0.213234771,0.402776791,0,0,0,12.65192977,0,0,0,0,0,0,0,0.09477101,0.236927524,0,0,0,0,0,0,0,0,0,0,0,A
0,0.008312483,0,0,0,0,0,0,0,0,0,0,0,0.008312483,0,0,0.016624966,0.024937449,0,0,0,0,0.008312483,0,0,0,0.124687243,0.008312483,0.257686969,0.041562414,0.008312483,0.016624966,0,0,0.083124829,0,0.024937449,0,0,0,0,0,0,0.016624966,0.024937449,0,0.008312483,0.024937449,0,0.008312483,0.008312483,0,13.9649712,0,0,0.008312483,0.357436763,0.041562414,0,0,0,0,0.008312483,0,0.016624966,0,0.016624966,0,0.008312483,0.008312483,0,0,0,0,0,0,0,0.332499314,0,0.016624966,0,0,0,1.363247188,0,0,0,0.008312483,0.05818738,0,0.008312483,0.191187106,0.11637476,0,0.108062277,0,0,0,0,0,0,0,0,0,A
0,0,0.02084028,0,0,0,0,0,0,0,0,0,0.416805602,0,0,0.229243081,0,0.125041681,0,0,0.06252084,0.04168056,0,0,0,0,0,0,0.04168056,0,0.187562521,0.02084028,0,0.1042014,0,0.04168056,0,0,0,0.02084028,0,0,0,0,0.08336112,0,0,0,0,0,0.291763921,0.02084028,14.35895298,0,0,0.04168056,0,0,0,0,0,0,0,0,0,0,0.02084028,0.166722241,0,0,0,0,0,0,0,0,0,0,0.312604201,0.08336112,0,0,0,1.938146049,0,0,0,0,0,0,0,0,0,0,0.02084028,0,0,0,0,0,0,0,0,0,A
